CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
02-07-0157-42,,EL PROGRESO,SANARATE,EPDP ANEXA A COLEGIO 'LA ENSEÑANZA',3A. AVENIDA 3-20 ZONA 1,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0158-42,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2AV. Y 1A. CALLE ZONA 4,79252712,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0159-42,02-018,EL PROGRESO,SANARATE,COLEGIO MONTE SION,6TA. CALLE 0-68 ZONA 1,,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0160-42,,EL PROGRESO,SANARATE,EODP ANEXA A EOUM,SANARATE,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0160-43,02-018,EL PROGRESO,SANARATE,EOUM N.1 PEM OSCAR ARNOLDO CONDE FLORES,AVENIDA ISMAEL ARRIAZA 13-41 ZONA 1,79253234,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0161-43,02-006,EL PROGRESO,SANARATE,EOUM NO.2 SANARATE,"2A. CALLE 6-60, ZONA 4",79452875,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0162-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA EL CARMEN,,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0163-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA AGUA SALOBREGA,77954100,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0164-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA SAN RAFAEL EL JUTE,49310461,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0165-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA EL FLORIDO,41984946,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0167-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA PUENTE RIO PLATANOS,51777383,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0168-42,,EL PROGRESO,SANARATE,EPDP ANEXA A EPRM,ALDEA LLANOS DE MORALES,,,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0168-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA LLANOS DE MORALES,,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0169-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA CONACASTE,42146973,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0170-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA PILA ESCONDIDA,55531595,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0171-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA SAN JUAN,45580720,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0172-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA SINACA,,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0173-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA CERRO BLANCO,46461158,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0174-42,02-018,EL PROGRESO,SANARATE,EODP ANEXA A EORM,ALDEA MONTE GRANDE,51357664,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0174-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA MONTE GRANDE,58689744,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0175-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA CERRITO DE FUEGO,79253342,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0176-43,02-006,EL PROGRESO,SANARATE,EORM LUZ ROSELIA MORALES MOGUEL,ALDEA EL BARRANQUILLO,59460694,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0177-42,,EL PROGRESO,SANARATE,EPDP ANEXA A EPRM,ALDEA SANSIRISAY EL LLANO,,,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0177-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA SANSIRISAY EL LLANO,,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0178-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA LA LAGUNA DE SAN JACINTO,46647358,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0179-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA QUEBRADA GRANDE,30922924,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0180-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA SANTA LUCIA LOS OCOTES,,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0181-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA PLAN DE BUENA VISTA,45734338,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0182-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA EL AMATILLO,58597806,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0183-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA PUENTE DE LA BARRANQUILLA,40028835,OSMAR JOSUE GONZALEZ HERNANDEZ,MANFREDO CASTAÑEDA COLINRES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0184-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA LOS IZOTES,,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0185-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA MONTEPEQUE,49897985,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0186-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA EL JICARO,40841242,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0187-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA EL UPAYON,41287762,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0188-42,02-018,EL PROGRESO,SANARATE,EODP,ALDEA EL UPAYON,41233935,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0188-43,02-018,EL PROGRESO,SANARATE,EORM,CASERIO POTRERO GRANDE,,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0189-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA QUEBRADA SECA,,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0190-43,02-009,EL PROGRESO,SANARATE,EORM,ALDEA LOS CHICOS,,INACTIVO INACTIVO,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0191-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA JUTIAPILLA,,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0192-43,02-018,EL PROGRESO,SANARATE,EORM,COLONIA EL ESFUERZO,,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0193-43,02-018,EL PROGRESO,SANARATE,EORM,CASERIO LAS TUNAS,,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0194-43,02-018,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO MONTE SION,6A. CALLE 0-68 ZONA 1,,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0195-43,,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO 'LA ENSEÑANZA',3A AVE. 3-20 ZONA 1 SANARATE,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0196-43,02-006,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2A. AV. Y 1A. CALLE ZONA 4,79253640,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0197-43,02-018,EL PROGRESO,SANARATE,COLEGIO PRIVADO ENRIQUE NOVELLA ALVARADO,FINCA SAN MIGUEL RIO ABAJO ALDEA SINACA,79528064,OSMAR JOSUE GONZALEZ HERNANDEZ,RITA CECILIA GALVEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0198-45,02-006,EL PROGRESO,SANARATE,INEB ERNESTO CHAVARRIA RIVADENEYRA,1A CALLE 3-32 ZONA 1,79252183,CARLOTA EUGENIA ALBUREZ AGUILAR,,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0199-45,02-018,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO DE CIENCIAS COMERCIALES SANARATE,2A AVENIDA 2-45 ZONA 4,79252112,OSMAR JOSUE GONZALEZ HERNANDEZ,CLAUDIA ESPERANZA MORALES BARRIOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0199-46,02-018,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO DE CIENCIAS COMERCIALES SANARATE,2AV. 2-45 ZONA 4,79252112,OSMAR JOSUE GONZALEZ HERNANDEZ,CLAUDIA ESPERANZA MORALES BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0200-45,02-006,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,"2 AVENIDA 1-30, ZONA 3",79252928,CARLOTA EUGENIA ALBUREZ AGUILAR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0200-46,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2A. AVE. 3-66 ZONA 4,79253526,OSMAR JOSUE GONZALEZ HERNANDEZ,HECTOR ESTRADA CARRANZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0201-45,02-006,EL PROGRESO,SANARATE,IEBC DE ENSEÑANZA,ALDEA AGUA SALOBREGA,58738756,CARLOTA EUGENIA ALBUREZ AGUILAR,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0233-42,,EL PROGRESO,SANARATE,EPDP ANEXA A 'LICEO SANARATECO',ALDEA CONACASTON,,,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0234-42,,EL PROGRESO,SANARATE,EODP ANEXA A EORM,ALDEA LLANO DE MORALES,,,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0235-42,02-006,EL PROGRESO,SANARATE,EODP ANEXA A EORM,ALDEA SANSIRISAY EL LLANO,55327810,CARLOTA EUGENIA ALBUREZ AGUILAR,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0236-42,,EL PROGRESO,SANARATE,EPDP 'PLAN INTERNACIONAL',ALDEA SAN JUAN,,,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0239-46,02-018,EL PROGRESO,SANARATE,INSTITUTO TECNOLOGICO SANARATECO,2A AV.-1-76 ZONA 4,79252297,OSMAR JOSUE GONZALEZ HERNANDEZ,CARLOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0245-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA SAN RAFAEL,32652514,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0246-43,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2A. AV. Y 1A. CALLE ZONA 4,79253479,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0254-42,,EL PROGRESO,SANARATE,EPRM COLEGIO 'LICEO SANARATECO',ALDEA CONACASTON,,,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0258-42,02-018,EL PROGRESO,SANARATE,EODP ANEXA A EOUM NO.1,AVENIDA ISMAEL ARRIAZA 13-41 ZONA 1,56344274,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0264-45,02-018,EL PROGRESO,SANARATE,INSTITUTO TECNOLOGICO 'SANARATECO',2A. AVENIDA 1-76 ZONA 4,79252664,OSMAR JOSUE GONZALEZ HERNANDEZ,CARLOS RAMOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,EL PROGRESO
02-07-0264-46,02-018,EL PROGRESO,SANARATE,INSTITUTO TECNOLOGICO SANARATECO,2AV 1-76 ZONA 4 SANARATE,47141991,OSMAR JOSUE GONZALEZ HERNANDEZ,CARLOS RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0265-46,02-001,EL PROGRESO,SANARATE,CENTRO DE ESTUDIOS Y APLICACIONES EN COMPUTACION -CEAC-,1A. CALLE 3-32 ZONA 1,,JORGE MARIO CHINCHILLA JACINTO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0267-42,02-006,EL PROGRESO,SANARATE,EODP,EL BARRANQUILLO,55139983,CARLOTA EUGENIA ALBUREZ AGUILAR,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0268-46,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,2A. AV. 3-66 ZONA 4,79253526,OSMAR JOSUE GONZALEZ HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),EL PROGRESO
02-07-0287-45,02-009,EL PROGRESO,SANARATE,COLEGIO PRIVADO MIXTO DE EDUCACION BASICA 'MONTE SION',6A. CALLE 0-68 ZONA 1,,INACTIVO INACTIVO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0291-42,02-018,EL PROGRESO,SANARATE,EODP ANEXA A EORM,ALDEA EL SINACA,,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0372-43,02-006,EL PROGRESO,SANARATE,COLEGIO PARTICULAR MIXTO 'LA PATRIA',ALDEA AGUA SALOBREGA,,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0373-42,02-006,EL PROGRESO,SANARATE,CPMI DE PARVULOS 'LA PATRIA',ALDEA AGUA SALOBREGA,,CARLOTA EUGENIA ALBUREZ AGUILAR,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0375-42,,EL PROGRESO,SANARATE,CPMI DE PARVULOS 'RENOVACION',ALDEA AGUA SALOBREGA,,,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0382-42,02-018,EL PROGRESO,SANARATE,ANEXA A COLEGIO EL ROSARIO,2A. AV. Y 1A. CALLE ZONA 4,79253479,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0384-42,02-006,EL PROGRESO,SANARATE,EODP ANEXA A EORM,ALDEA EL CERRITO DE FUEGO,,CARLOTA EUGENIA ALBUREZ AGUILAR,XX,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0386-45,02-018,EL PROGRESO,SANARATE,COLEGIO EL ROSARIO,"2 AVENIDA 1-30, ZONA 3",79253526,OSMAR JOSUE GONZALEZ HERNANDEZ,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0400-42,02-018,EL PROGRESO,SANARATE,EODP ANEXA A EORM,ALDEA CONACASTE,56335561,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0401-42,02-006,EL PROGRESO,SANARATE,EODP ANEXA A EORM,ALDEA SAN JUAN,42893098,CARLOTA EUGENIA ALBUREZ AGUILAR,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0410-43,02-018,EL PROGRESO,SANARATE,EORM,CASERIO LA COYOTERA,49466521,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0417-42,02-006,EL PROGRESO,SANARATE,EODP NO. 2,2A. CALLE 6-60 ZONA 4,59739962,CARLOTA EUGENIA ALBUREZ AGUILAR,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0440-42,02-018,EL PROGRESO,SANARATE,EODP ANEXA A EORM,ALDEA EL AMATILLO,46065857,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0445-43,02-006,EL PROGRESO,SANARATE,EORM,CASERIO EL CARACOL ALDEA SAN RAFAEL,,CARLOTA EUGENIA ALBUREZ AGUILAR,---,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0446-43,02-006,EL PROGRESO,SANARATE,EOUM SHALON,ZONA 4,,CARLOTA EUGENIA ALBUREZ AGUILAR,WENDY PATRICIA RAMOS ZECEÑA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0452-42,,EL PROGRESO,SANARATE,COLEGIO MIXTO BILINGUE 'MI PEQUEÑO SABIO',2A. AVENIDA 'A' 4-54 ZONA 2,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0459-42,02-018,EL PROGRESO,SANARATE,EODP ANEXA EORM,ALDEA PLAN BUENA VISTA,,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0460-42,02-006,EL PROGRESO,SANARATE,EODP ANEXA EORM,ALDEA SANTA LUCIA LOS OCOTES,48586940,CARLOTA EUGENIA ALBUREZ AGUILAR,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0461-42,02-018,EL PROGRESO,SANARATE,EODP ANEXA EORM,ALDEA EL CARMEN,50011561,OSMAR JOSUE GONZALEZ HERNANDEZ,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0488-42,,EL PROGRESO,SANARATE,CEIN -PAIN-,ALDEA TRAPICHITO,,,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0509-43,02-018,EL PROGRESO,SANARATE,EOUM NO.1,AVENIDA ISMAEL ARRIAZA,55541129,OSMAR JOSUE GONZALEZ HERNANDEZ,ANDREA DEL CARMEN GONZALEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0510-43,02-006,EL PROGRESO,SANARATE,EOUM NO.2,2A. CALLE 2-66 ZONA 4,,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0511-43,02-006,EL PROGRESO,SANARATE,EORM CERRITO DE FUEGO,CANTON EL CONACASTON,,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0512-43,02-006,EL PROGRESO,SANARATE,EORM,ALDEA SAN JUAN,49283672,CARLOTA EUGENIA ALBUREZ AGUILAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
02-07-0513-43,02-018,EL PROGRESO,SANARATE,EORM,ALDEA SAN MIGUEL CONACASTE,56307879,OSMAR JOSUE GONZALEZ HERNANDEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),EL PROGRESO
