CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
14-10-0057-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,"CANTON PAQUIX, ALDEA CHIUL",,JACINTO HERNANDEZ BOTON,FELIPA PAULA RIVAS LOPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0058-41,14-014,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA RÍO LINDO,,ELMER AROLDO HERNANDEZ SALAZAR,IRIS ELIZABETH GARCIA BOTON,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0059-46,14-053,QUICHE,CUNEN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN JUAN,,JACINTO HERNANDEZ BOTON,AGUSTIN PU RODRIGUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-10-0060-43,14-053,QUICHE,CUNEN,EORM,ALDEA BATZULA II,,JACINTO HERNANDEZ BOTON,HIPOLITA HERNANDEZ COS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0062-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA BATZULA II,,JACINTO HERNANDEZ BOTON,HIPOLITA HERNANDEZ COS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0063-43,14-053,QUICHE,CUNEN,EORM,"CANTON LAS CRUCES, ALDEA CHIUL",,JACINTO HERNANDEZ BOTON,GREGORIA SARAT PEREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0064-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,"CANTON LAS CRUCES, ALDEA CHIUL",,JACINTO HERNANDEZ BOTON,GREGORIA SARAT PEREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0065-43,14-013,QUICHE,CUNEN,EORM,ALDEA LOS PINOS,51996234,TOMAS GARCIA PEREZ,MARIO PACHECO TIU,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0066-43,14-013,QUICHE,CUNEN,EORM,ALDEA SAUSUCUCHE,0,TOMAS GARCIA PEREZ,CÁNDIDO LÓPEZ GUEVARA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0067-43,14-053,QUICHE,CUNEN,EORM,"CASERÍO BARRIO NORTE, ALDEA CHIUL",58084852,JACINTO HERNANDEZ BOTON,JUANA MARIA ORDOÑEZ RAMOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0068-41,14-013,QUICHE,CUNEN,COPB ANEXO A EORM,CASERIO LAS GRUTAS BELLA ESTANCIA,0,TOMAS GARCIA PEREZ,0,PREPRIMARIA BILINGUE,OFICIAL,RURAL,TEMPORAL NOMBRAMIENTO,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0069-41,14-013,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA CASA BLANCA,30375745,TOMAS GARCIA PEREZ,ADELIA VALERIANA PU HERNÁNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0070-41,14-013,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA XEMANZANA,46455861,TOMAS GARCIA PEREZ,PEDRO PÉREZ CANTO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-10-0071-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA XECAXLUT,0,JACINTO HERNANDEZ BOTON,0,PREPRIMARIA BILINGUE,OFICIAL,RURAL,TEMPORAL NOMBRAMIENTO,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0072-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,"CANTON SIGUANCOJ I, ALDEA CHIUL",0,JACINTO HERNANDEZ BOTON,0,PREPRIMARIA BILINGUE,OFICIAL,RURAL,TEMPORAL NOMBRAMIENTO,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0073-41,14-014,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA SEGUNDO CENTRO LAS DONCELLAS,49030481,ELMER AROLDO HERNANDEZ SALAZAR,MÁXIMO FERNANDO CHILISNÁ HERNÁNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0074-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,"CANTON TZANABAJ, ALDEA CHIUL",0,JACINTO HERNANDEZ BOTON,0,PREPRIMARIA BILINGUE,OFICIAL,RURAL,TEMPORAL NOMBRAMIENTO,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0075-45,14-014,QUICHE,CUNEN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA SANTA CECILIA,53850716,ELMER AROLDO HERNANDEZ SALAZAR,YANI AMARILIS LÓPEZ CARRILLO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-10-0076-45,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""",BARRRIO SAN FRANCISCO,58230024,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJÁ,BASICO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,QUICHÉ
14-10-0077-46,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""",BARRRIO SAN FRANCISCO,31406438,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,QUICHÉ
14-10-0078-46,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""",BARRRIO SAN FRANCISCO,31406438,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,NOCTURNA,DIARIO(REGULAR),QUICHÉ
14-10-0079-46,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""",BARRRIO SAN FRANCISCO,77555208,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,NOCTURNA,DIARIO(REGULAR),QUICHÉ
14-10-0080-41,14-013,QUICHE,CUNEN,COPB,ALDEA LA HACIENDA,51997925,TOMAS GARCIA PEREZ,ROSARIO TOJÍN TOJÍN DE JERÓNIMO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0081-42,14-014,QUICHE,CUNEN,EODP ANEXA A EORM,ALDEA PANIMANCHAJ,30680853,ELMER AROLDO HERNANDEZ SALAZAR,JUAN MARCELO CAMAJÁ MARTÍN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0082-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,CASERIO BARRIO NORTE,58084852,JACINTO HERNANDEZ BOTON,JUANA MARIA ORDOÑEZ RAMOS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0083-43,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""",CUNÉN,58230024,TOMAS GARCIA PEREZ,LIC. MIGUEL ANGEL CAMAJÁ CABRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0084-42,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""",CUNÉN,31406438,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJÁ CABRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0085-42,14-013,QUICHE,CUNEN,EODP ANEXA A EORM,ALDEA SAUSUCUCHÉ,53850716,TOMAS GARCIA PEREZ,CANDIDO LÓPEZ GUEVARA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0086-43,14-013,QUICHE,CUNEN,EORM,CASERÍO LLANO DEL PADRE,32648575,TOMAS GARCIA PEREZ,ONELIA MARLENY SAMAYOA GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0087-42,14-013,QUICHE,CUNEN,EODP ANEXA A EORM,CASERÍO LLANO DEL PADRE,32648575,TOMAS GARCIA PEREZ,ONELIA MARLENY SAMAYOA GARCÍA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0088-41,14-013,QUICHE,CUNEN,COPB ANEXO A,ALDEA LOS PINOS,51996234,TOMAS GARCIA PEREZ,MARIO PACHECO TIU,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0089-45,14-013,QUICHE,CUNEN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA BELLAS FLORES,40224683,TOMAS GARCIA PEREZ,AGUSTÍN PU US,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-10-0090-41,14-014,QUICHE,CUNEN,COPB ANEXO A EORM,"ALDEA EL CHORRO, PAJALES",49648543,ELMER AROLDO HERNANDEZ SALAZAR,JUANA SANTOS TIQUIRAM PÉREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0091-45,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILINGÜE INTERCULTURAL ""HERMANO OSCAR AZMITIA""",AREA URBANA,77555208,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJÁ CABRERA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,QUICHÉ
14-10-0092-46,14-013,QUICHE,CUNEN,"COLEGIO MIXTO BILINGÜE INTERCULTURAL"" HERMANO OSCAR AZMITIA",AREA URBANA,77555208,TOMAS GARCIA PEREZ,MIGUEL ANGEL CAMAJÁ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,NOCTURNA,DIARIO(REGULAR),QUICHÉ
14-10-0093-41,14-014,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA LAS CANOAS,40113807,ELMER AROLDO HERNANDEZ SALAZAR,GASPAR GONZALEZ ANTÓN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0094-43,14-013,QUICHE,CUNEN,EORM,ALDEA VISTA HERMOSA,48740708,TOMAS GARCIA PEREZ,DOMINGO TIU TOJN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0095-45,14-014,QUICHE,CUNEN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA RÍO LINDO,46431775,ELMER AROLDO HERNANDEZ SALAZAR,NICOLÁS RODRÍGUEZ GONZÁLEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-10-0096-45,14-037,QUICHE,CUNEN,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,EODP BARRIO SAN FRANCISCO,59995997,GREGORIO LOL HERNANDEZ,JUAN MARTINEZ LÓPEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUICHÉ
14-10-0097-45,14-014,QUICHE,CUNEN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,CASERÍO SAN LUIS,49664870,ELMER AROLDO HERNANDEZ SALAZAR,EDI NOE HERNÁNDEZ LUX,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
14-10-0098-41,14-013,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA XEQUIXTÚN,40279891,TOMAS GARCIA PEREZ,PEDRO REGINALDO JERÓNIMO PÉREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0099-41,14-014,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA CECILIA,38604032,ELMER AROLDO HERNANDEZ SALAZAR,MIGUEL ORDOÑEZ PÚ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0100-41,14-013,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA XEQUIXTÚN,40279891,TOMAS GARCIA PEREZ,PEDRO REGINALDO JERÓNIMO PÉREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0352-41,14-014,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA XETZAC,56928107,ELMER AROLDO HERNANDEZ SALAZAR,JOSÉ MANUEL CAMAJÁ Y CAMAJÁ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0353-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA MEDIA LUNA,,JACINTO HERNANDEZ BOTON,DOMINGO CHILISNÁ BOTÓN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0354-41,14-014,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA XOBOR CHICMAK,32973597,ELMER AROLDO HERNANDEZ SALAZAR,MARÍA ELENA CAMAJÁ Y CAMAJÁ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0355-41,14-013,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA CHUTUJ,46573575,TOMAS GARCIA PEREZ,FRANCISCO GUILLERMO ITZEP SARAT,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0356-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA EL RANCHO,,JACINTO HERNANDEZ BOTON,HECTOR MANUEL HERNÁNDEZ GONZÁLEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0357-41,14-013,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA CECILIA,,TOMAS GARCIA PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0358-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA BATZULA,,JACINTO HERNANDEZ BOTON,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0359-41,14-053,QUICHE,CUNEN,COPB ANEXA A EORM,ALDEA XEQUIQUEL,,JACINTO HERNANDEZ BOTON,MIGUEL RAMOS GONZÁLEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0360-41,14-013,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA FLORES PAJALES,,TOMAS GARCIA PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0361-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA CHOJOX,,JACINTO HERNANDEZ BOTON,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0362-41,14-013,QUICHE,CUNEN,COPB ANEXO,ALDEA XEQUIXTUN,,TOMAS GARCIA PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0363-41,14-013,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA LAS DONCELLAS,,TOMAS GARCIA PEREZ,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0364-41,14-053,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA LOS TRIGALES,,JACINTO HERNANDEZ BOTON,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0365-41,,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA RIO BLANCO,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0366-41,14-013,QUICHE,CUNEN,COPB ANEXO A EORM,ALDEA LLANO GRANDE,50605125,TOMAS GARCIA PEREZ,DOMINGO PÉREZ CAMAJÁ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0367-42,14-013,QUICHE,CUNEN,EUMP,BARRIO SAN FRANCISCO,33040361,TOMAS GARCIA PEREZ,MARÍA ELENA SALAZAR MARTÍNEZ DE IXMAY,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0368-43,14-013,QUICHE,CUNEN,EOUM,CUNEN,48765006,TOMAS GARCIA PEREZ,TERESA RODRÍGUEZ PÉREZ DE RODRÍGUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0369-43,14-013,QUICHE,CUNEN,EORM,ALDEA LA BARRANCA,49195332,TOMAS GARCIA PEREZ,WALTER JEOVANNÍ AVILA GODINEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0370-43,14-013,QUICHE,CUNEN,EORM,ALDEA LA HACIENDA,50529980,TOMAS GARCIA PEREZ,EDWIN SILVANO SALAZAR RIVAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0371-43,14-013,QUICHE,CUNEN,EORM,ALDEA SANTA CLARA,48904883,TOMAS GARCIA PEREZ,EDGAR CARRILLO LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0372-43,14-013,QUICHE,CUNEN,EORM,ALDEA XEMANZANA,46860523,TOMAS GARCIA PEREZ,FRANCISCO JOSÉ BACH PÚ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0373-43,14-053,QUICHE,CUNEN,EORM,ALDEA CHIUL,,JACINTO HERNANDEZ BOTON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0374-43,14-014,QUICHE,CUNEN,EORM,ALDEA XETZAC,56928107,ELMER AROLDO HERNANDEZ SALAZAR,JOSÉ MANUEL CAMAJÁ Y CAMAJÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0375-43,14-053,QUICHE,CUNEN,EORM,ALDEA MEDIA LUNA,,JACINTO HERNANDEZ BOTON,DOMINGO CHILISNÁ BOTÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0376-43,14-053,QUICHE,CUNEN,EORM,ALDEA LOS TRIGALES,,JACINTO HERNANDEZ BOTON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0377-43,14-013,QUICHE,CUNEN,EORM,ALDEA EL PERICON,49400896,TOMAS GARCIA PEREZ,OSCAR FELICIANO RODRÍGUEZ BATEN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0378-43,14-053,QUICHE,CUNEN,EORM,ALDEA SAN JOSE,46288076,JACINTO HERNANDEZ BOTON,FIDELINA LÓPEZ MENDOZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0379-43,14-014,QUICHE,CUNEN,EORM,ALDEA XOBOR CHICMAK,32973591,ELMER AROLDO HERNANDEZ SALAZAR,MARÍA ELENA CAMAJÁ Y CAMAJÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0380-43,14-013,QUICHE,CUNEN,EORM,ALDEA CHUTUJ,50041222,TOMAS GARCIA PEREZ,FRANCISCO GUILLERMO ITZEP SARAT,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0381-43,14-053,QUICHE,CUNEN,EORM,ALDEA EL RANCHO,45780055,JACINTO HERNANDEZ BOTON,HECTOR MANUEL HERNÁNDEZ GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0382-43,14-013,QUICHE,CUNEN,EORM,ALDEA RIO BLANCO,30416368,TOMAS GARCIA PEREZ,ESTEBAN FERNANDO GÓMEZ CARDONA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0383-43,14-053,QUICHE,CUNEN,EORM,ALDEA CHOJOX,46413521,JACINTO HERNANDEZ BOTON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0384-43,14-014,QUICHE,CUNEN,EORM,"CASERIO XEBOR, ALDEA CECILIA",46628084,ELMER AROLDO HERNANDEZ SALAZAR,PEDRO MEJÍA BOTÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0385-43,14-014,QUICHE,CUNEN,EORM,ALDEA XABIL,,ELMER AROLDO HERNANDEZ SALAZAR,ALFONSO BOTÓN CAMAJÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0386-43,14-013,QUICHE,CUNEN,EORM,ALDEA LAS FLORES PAJALES,46556792,TOMAS GARCIA PEREZ,ANTONIO TIU TOJÍN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0387-43,14-053,QUICHE,CUNEN,EORM,ALDEA BATZULA,,JACINTO HERNANDEZ BOTON,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0388-43,14-053,QUICHE,CUNEN,EORM,ALDEA XEQUIQUEL,,JACINTO HERNANDEZ BOTON,MIGUEL RAMOS GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0389-43,14-013,QUICHE,CUNEN,EORM,ALDEA LAS DONCELLAS,46431775,TOMAS GARCIA PEREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0390-43,14-013,QUICHE,CUNEN,EORM,ALDEA XEQUIXTUN,32723408,TOMAS GARCIA PEREZ,DELIA ETELVINA CASTRO ORDÓÑEZ DE CHIC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0391-43,14-013,QUICHE,CUNEN,EORM,ALDEA LLANO GRANDE,50605125,TOMAS GARCIA PEREZ,DOMINGO PÉREZ CAMAJÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0392-43,14-014,QUICHE,CUNEN,EORM,ALDEA SAN SIGUAN,49000793,ELMER AROLDO HERNANDEZ SALAZAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0393-43,14-014,QUICHE,CUNEN,EORM,ALDEA OJO DE AGUA,42956520,ELMER AROLDO HERNANDEZ SALAZAR,MATILDE ADELINA MARTÍN LÓPEZ DE PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0394-43,14-014,QUICHE,CUNEN,EORM,ALDEA TIERRA COLORADA,,ELMER AROLDO HERNANDEZ SALAZAR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-10-0395-43,14-053,QUICHE,CUNEN,EORM,ALDEA SAN ANTONIO,48856126,JACINTO HERNANDEZ BOTON,JUAN TOJÍN CHIVALAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
