CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
15-01-0063-43,15-003,BAJA VERAPAZ,SALAMA,EORM,CASERIO LA CEIBA ALDEA LAS LIMAS,44909696,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,LUIS FERNANDO LÓPEZ BALCÁRCEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0064-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO LA GARCÍA, ALDEA LAS LIMAS",41599448,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,EVANIDIA MARÍA ESTRADA CHAVARRÍA RUÍZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0065-43,15-003,BAJA VERAPAZ,SALAMA,EORM,CASERIO LAS VEGUITAS ALDEA CHAGUITE,,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0066-43,15-004,BAJA VERAPAZ,SALAMA,EORM,ALDEA LOS MAGUEYES,51997540,AMNER ESAU FERNANDEZ LOPEZ,JOSE MIGUEL GÓMEZ ADQUÍ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0067-43,15-003,BAJA VERAPAZ,SALAMA,EORM,ALDEA VISTA HERMOSA,41727669,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,SEIDY ARACELY RECINOS RAMOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0068-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO EL DURAZNITO, ALDEA LAS LIMAS",79400043,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,ZENIA MARLENY PÉREZ GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0069-43,15-004,BAJA VERAPAZ,SALAMA,EORM,ALDEA SANTA INES CHIVAC II,31939329,AMNER ESAU FERNANDEZ LOPEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0070-43,15-005,BAJA VERAPAZ,SALAMA,EORM,"CASERÍO EL ESTORAQUE, ALDEA LA PAZ NO.2",47889827,MARVIN ESTUARDO REYES GUZMAN,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0071-43,15-002,BAJA VERAPAZ,SALAMA,EOUM,BARRIO SANTA ELENA,56308830,MIGUEL ANGEL ATZIJ PICON,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0072-43,15-004,BAJA VERAPAZ,SALAMA,EORM,"CASERIO EL ANONO, ALDEA CHIVAC",,AMNER ESAU FERNANDEZ LOPEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0073-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO PLAN GRANDE, ALDEA LAS LIMAS",79400043,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,ROMERO RAMIREZ MENDOZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0074-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO LAGUNILLAS, ALDEA VAINILLAS",49214721,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,LEIDYM XIOMARA TRINIDAD FRANCO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0075-43,15-005,BAJA VERAPAZ,SALAMA,EORM,"CASERÍO SANTA BÁRBARA, ALDEA SANTA BÁRBARA EL CARNERO",55116938,MARVIN ESTUARDO REYES GUZMAN,ERICK MILTÓN FRANCO RODRÍGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0076-43,15-005,BAJA VERAPAZ,SALAMA,EORM,"CASERIO CERRO EL CARNERO, ALDEA SANTA BARBARA EL CARNERO",59673494,MARVIN ESTUARDO REYES GUZMAN,MARVIN ISAÍAS GARCÍA AMPÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0078-41,15-002,BAJA VERAPAZ,SALAMA,COPB ANEXO A EORM,ALDEA SAN ANTONIO EL SITIO,,MIGUEL ANGEL ATZIJ PICON,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0079-42,15-005,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA LA DIVINA PROVIDENCIA,53010007,MARVIN ESTUARDO REYES GUZMAN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0080-42,15-005,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA PACALAJ,49981145,MARVIN ESTUARDO REYES GUZMAN,EDGAR ORLANDO GARCÍA HERNÁNDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0081-42,15-026,BAJA VERAPAZ,SALAMA,"""CENTRO EDUCATIVO VERAPAZ DEL SUR""",1A. CALLE 1-105 ZONA 3,79400550,ELIECER ARIEL ISMALEJ MORALES,MARÍA PATRICIA ARRIOLA FERNÁNDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0082-43,15-026,BAJA VERAPAZ,SALAMA,"""CENTRO EDUCATIVO VERAPAZ DEL SUR""",1A. CALLE 1-105 ZONA 3,79400550,ELIECER ARIEL ISMALEJ MORALES,MARÍA PATRICIA ARRIOLA FERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0083-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,ALDEA CHIVAC,48511563,EDGAR LEONEL RAMIREZ GONZALEZ,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0084-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,ALDEA NIÑO PERDIDO,42463874,EDGAR LEONEL RAMIREZ GONZALEZ,----,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0085-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,ALDEA TEMPISQUE,56329653,EDGAR LEONEL RAMIREZ GONZALEZ,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0086-45,15-001,BAJA VERAPAZ,SALAMA,INEB,BARRIO AGUA CALIENTE,41092930,EDGAR LEONEL RAMIREZ GONZALEZ,AKEMY ANTONIETA SANABRIA GARCÍA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0087-46,15-001,BAJA VERAPAZ,SALAMA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"13 AVENIDA 7-41, ZONA 2, BARRIO HACIENDA DE LA VIRGEN",79400455,EDGAR LEONEL RAMIREZ GONZALEZ,ELGI WALTER BOTEO GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0088-43,15-004,BAJA VERAPAZ,SALAMA,EORM,"CASERIO LA LIMA, ALDEA LAS CAÑAS",55114237,AMNER ESAU FERNANDEZ LOPEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0089-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO EL DIVISADERO, ALDEA EL NANCE",,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0092-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO EL CAMALAOTE, ALDEA LAS VIGAS",,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0093-43,15-003,BAJA VERAPAZ,SALAMA,EORM,"CASERIO EL MANIADERO, ALDEA LAS VIGAS",40522956,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0094-42,15-005,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA EL AGUACATE,,MARVIN ESTUARDO REYES GUZMAN,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0095-42,15-003,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA VISTA HERMOSA,30816701,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,SEIDY ARACELY RECINOS RAMOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0097-42,15-003,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,CASERIO EL CAMALOTE ALDEA LAS VIGAS,,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0098-42,15-003,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,CASERIO CORRAL DE PIEDRA ALDEA SAN ANTONIO EL SITIO,,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,---,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0099-46,15-026,BAJA VERAPAZ,SALAMA,"COLEGIO PARTICULAR MIXTO ""TEZULUTLAN""","DIAGONAL 4, 1-24 ZONA 2",79400182,ELIECER ARIEL ISMALEJ MORALES,ELIA NIVEA LOPEZ GARCIIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0100-45,15-026,BAJA VERAPAZ,SALAMA,"""CENTRO EDUCATIVO VERAPAZ DEL SUR""",1A. CALLE 1-105,79545059,ELIECER ARIEL ISMALEJ MORALES,MARÍA PATRICIA ARRIOLA FERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0101-45,15-026,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO DE INFANTES EMANUEL,"5A. AVENIDA 6-35, ZONA 1, BARRIO AGUA CALIENTE",79540899,ELIECER ARIEL ISMALEJ MORALES,MARIA CONCEPCION MORALES ENRIQUEZ DE AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0102-46,15-026,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO DE INFANTES EMANUEL,"5A. AVENIDA 6-35, ZONA 1, BARRIO AGUA CALIENTE",79540899,ELIECER ARIEL ISMALEJ MORALES,MARIA CONCEPCION MORALES ENRIQUEZ DE AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-01-0103-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,ALDEA SANTA INES CHIVAC,,EDGAR LEONEL RAMIREZ GONZALEZ,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0104-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,ALDEA SAN ANTONIO CHIVAC,49702143,EDGAR LEONEL RAMIREZ GONZALEZ,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0105-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,ALDEA LAS ANONAS,57650936,EDGAR LEONEL RAMIREZ GONZALEZ,ESTER ADQUÍ LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0106-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,ALDEA EL TUNAL,30326111,EDGAR LEONEL RAMIREZ GONZALEZ,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0107-45,15-026,BAJA VERAPAZ,SALAMA,CENTRO ESTUDIANTIL MIGUEL ANGEL ASTURIAS,RUTA 4 ZONA 5 DEL BARRIO SANTA ELENA,56913283,ELIECER ARIEL ISMALEJ MORALES,JORGE EMILIO SOTO LOPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-01-0108-45,15-026,BAJA VERAPAZ,SALAMA,CENTRO ESTUDIANTIL MIGUEL ÁNGEL ASTURIAS,"RUTA 4, ZONA 5 BARRIO SANTA ELENA",56913283,ELIECER ARIEL ISMALEJ MORALES,JORGE EMILIO SOTO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-01-0109-46,15-026,BAJA VERAPAZ,SALAMA,CENTRO ESTUDIANTIL MIGUEL ÁNGEL ASTURIAS,"RUTA 4, ZONA 5, DEL BARRIO SANTA ELENA",56913283,ELIECER ARIEL ISMALEJ MORALES,JORGE EMILIO SOTO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-01-0110-46,15-026,BAJA VERAPAZ,SALAMA,CENTRO ESTUDIALTIL MIGUEL ÁNGEL ASTURIAS,"RUTA 4, ZONA 5 BARRIO SANTA ELENA",56913283,ELIECER ARIEL ISMALEJ MORALES,JORGE EMILIO SOTO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-01-0111-46,15-026,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO CIENCIA Y DESARROLLO,"RUTA 4, 12-68 ZONA 5, BARRIO SANTA ELENA",79540830-79540909,ELIECER ARIEL ISMALEJ MORALES,VICTOR GERARDO RODAS CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0112-46,15-026,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO CIENCIA Y DESARROLLO,"RUTA 4, 12-68 ZONA 5, BARRIO SANTA ELENA",79540830-79540909,ELIECER ARIEL ISMALEJ MORALES,VICTOR GERARDO RODAS CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0113-46,15-026,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO CIENCIA Y DESARROLLO,RUTA 4 12-68 ZONA 5 BARRIO SANTA ELENA,79540830,ELIECER ARIEL ISMALEJ MORALES,ELGI WALTER BOTEO BOTEO GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-01-0115-46,15-026,BAJA VERAPAZ,SALAMA,COLEGIO PARTICULAR MIXTO CIENCIA Y DESARROLLO,"RUTA 4, 12-68 ZONA 5 BARRIO SANTA ELENA",79540830,ELIECER ARIEL ISMALEJ MORALES,ELGI WALTER BOTEO GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-01-0116-46,15-001,BAJA VERAPAZ,SALAMA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHILASCÓ,30308037,EDGAR LEONEL RAMIREZ GONZALEZ,LESTER MATEO QUEJ GARCÍA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0117-43,15-003,BAJA VERAPAZ,SALAMA,EORM,CASERIO LAS SAHUECITAS ALDEA LAS ANONAS,57483041,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0118-42,15-003,BAJA VERAPAZ,SALAMA,EODP ANEXA EORM,CASERIO LAS SAHUECITAS ALDEA LAS ANONAS,57483041,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0119-44,15-001,BAJA VERAPAZ,SALAMA,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,1A. CALLE 11-26 ZONA 2,58299689,EDGAR LEONEL RAMIREZ GONZALEZ,VIVIAN VERONICA PRERA NOGUERA,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,BAJA VERAPAZ
15-01-0120-44,15-024,BAJA VERAPAZ,SALAMA,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,1A. CALLE 11-26 ZONA 2,58299689,VIVIAN VERONICA PRERA NOGUERA,VIVIAN VERONICA PRERA NOGUERA,PRIMARIA DE ADULTOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0121-44,15-024,BAJA VERAPAZ,SALAMA,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,1A. CALLE 11-26 ZONA 2,58299689,VIVIAN VERONICA PRERA NOGUERA,VIVIAN VERONICA PRERA NOGUERA,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
15-01-0122-43,15-004,BAJA VERAPAZ,SALAMA,EORM,"CASERIO AGUA CALIENTE, ALDEA LA CANOA",,AMNER ESAU FERNANDEZ LOPEZ,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0123-45,15-001,BAJA VERAPAZ,SALAMA,INEB,ALDEA LOS PAXTES,44876252,EDGAR LEONEL RAMIREZ GONZALEZ,LIZBETH ALEJANDRINA SOTO VALDÉS DE ORDOÑEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0124-45,15-026,BAJA VERAPAZ,SALAMA,LICEO MIXTO SAN MATEO,BARRIO CENTRO,79401926,ELIECER ARIEL ISMALEJ MORALES,CARMEN ALICIA HERNANDEZ DE BARRIENTOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0126-42,15-004,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA LOS MAGUEYES,41431457,AMNER ESAU FERNANDEZ LOPEZ,JOSE MIGUEL GOMEZ ADQUI,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0127-42,15-005,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA CACHIL,,MARVIN ESTUARDO REYES GUZMAN,ANA LETICIA HERNANDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0128-42,15-004,BAJA VERAPAZ,SALAMA,EODP,"CASERIO AGUA CALIENTE, ALDEA LA CANOA",,AMNER ESAU FERNANDEZ LOPEZ,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0129-42,15-004,BAJA VERAPAZ,SALAMA,CENTRO DE ATENCION INTEGRAL PAIN,ALDEA TRAPICHE DE AGUA,55754647,AMNER ESAU FERNANDEZ LOPEZ,SANDRA PATRICIA IXTECOC SIS,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0130-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,"CASERIO LAGUNILLAS, ALDEA VAINILLAS",,EDGAR LEONEL RAMIREZ GONZALEZ,,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0131-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,ALDEA SAN VICENTE,33339468,EDGAR LEONEL RAMIREZ GONZALEZ,ENMA YOLANDA REYES GARCIA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0132-43,15-002,BAJA VERAPAZ,SALAMA,EOUM,"SECTOR VALLE DEL SOL, BARRIO HACIENDA DE LA VIRGEN",42830704,MIGUEL ANGEL ATZIJ PICON,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0133-42,15-002,BAJA VERAPAZ,SALAMA,EODP ANEXA A EOUM,"SECTOR VALLE DEL SOL, BARRIO HACIENDO DE LA VIRGEN",58137052,MIGUEL ANGEL ATZIJ PICON,---,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0134-43,15-002,BAJA VERAPAZ,SALAMA,EOUM,BARRIO SAN JOSE,59796387,MIGUEL ANGEL ATZIJ PICON,---,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0135-46,15-026,BAJA VERAPAZ,SALAMA,CENTRO EDUCATIVO VERAPAZ DEL SUR,1A. CALLE 1-105 ZONA 3,79400550,ELIECER ARIEL ISMALEJ MORALES,MARÍA PATRICIA ARRIOLA FERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0136-42,15-002,BAJA VERAPAZ,SALAMA,EODP ANEXA A ESCUELA DE EDUCACION ESPECIAL Y CENTRO DE REHABILITACION INTEGRAL -EDECRIBV-,BARRIO HACIENDA DE LA VIRGEN,79401203,MIGUEL ANGEL ATZIJ PICON,DORA JUDITH LUX BOLVITO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0137-42,15-003,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,"CASERÍO PLAN GRANDE, ALDEA LAS LIMAS",58904449,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,NUILZA KARINA REYES GONZALEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0138-42,15-003,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,"CASERIO EL DURAZNITO, ALDEA LAS LIMAS",48010275,WILMER OMAR FRANCISCO FERNANDEZ TUJAB,ZENIA MARLENY PÉREZ GARCÍA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0139-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,ALDEA SANTA BÁRBARA EL CARNERO,57529673,EDGAR LEONEL RAMIREZ GONZALEZ,RENÉ ARMANDO DE LEÓN LEÓN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0140-42,15-005,BAJA VERAPAZ,SALAMA,EODP ANEXA A EORM,ALDEA EL CARMEN,53149150,MARVIN ESTUARDO REYES GUZMAN,INGRID NOEMY SANDOVAL PRERA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0142-45,15-026,BAJA VERAPAZ,SALAMA,COLEGIO CRISTIANO MONTE ELIM,"4A. CALLE 1-29, ZONA 1",53373027,ELIECER ARIEL ISMALEJ MORALES,DORA ALICIA JUÁREZ PICÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0143-46,15-001,BAJA VERAPAZ,SALAMA,INSTITUTO TECNICO EXPERIMENTAL DE FORMACIÓN INDUSTRIAL POR COOPERATIVA,"SECTOR LAS TEJERAS, BARRIO EL CALVARIO",58122084,EDGAR LEONEL RAMIREZ GONZALEZ,NYDIA ROSSIBELL CHAVARRÍA HERRERA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
15-01-0144-45,15-001,BAJA VERAPAZ,SALAMA,INEB DE TELESECUNDARIA,ALDEA LLANO LARGO,42821421,EDGAR LEONEL RAMIREZ GONZALEZ,CLAUDIA CAROLINA ROJAS MORALES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
