CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-10-0132-45,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,CENTRO EDUCATIVO INTEGRAL MI MUNDO,"MANZANA ""M"" CASAS 4 Y 5 LINDA VISTA I",40689568,CEDWIN EUGENIO CRUZ BUCARO,AGUSTIN SIRIN QUINAC,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0134-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO CRISTIANO FUENTES DE LUZ,"MANZANA 41, LOTES 26 Y 27, SECTOR LAS FUENTES CIUDAD QUETZAL",42673817,MARIO ALEJANDRO NAJARRO GARCIA SALAS,ANTONIA MENENDEZ BARRERA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0137-45,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,CEEX-KINAL,"FINCA SAN GABRIEL BUENA VISTA, SAN ANTONIO LAS TROJES, SECTOR 2",23877600,CRISTOBAL DE JESUS SANTIZO ROSALES,JOSE MARIANO ESCALANTE ALEGRIA,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA OCCIDENTE
01-10-0141-45,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO JARDINES DE SAN GABRIEL,"SECTOR B, CASAS 7 Y 8, CONDOMINIO JARDINES DE SAN GABRIEL",40065642,CEDWIN EUGENIO CRUZ BUCARO,MADELINE LORENA SANDOVAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0145-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO CRISTIANO NUEVO BERSHEBA,LOTE 25 MANZANA J RESIDENCIALES EL QUETZAL,52560631,VINICIO ARNOLDO NAJERA CARDONA,PROFESORA LILIAN MARIBEL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0146-45,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO CRISTIANO NUEVO BERSHEBA,LOTE 25 MANZANA J RESIDENCIALES EL QUETZAL,52560631,CESAR AUGUSTO LUNA ORTIZ,AGLA ALEJANDRINA CARDONA BARRIENTOS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0148-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO CRISTIANO MACEDONIA,"GRANJA ALEJANDRA LOTE 3 ENTRADA A LO DE MEJIA, CARRETERA A CIUDAD QUETZAL",57241684,VINICIO ARNOLDO NAJERA CARDONA,ANGELA EUGENIA CALLEJAS PAREDES DE ROJAS,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0151-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO INTEGRAL TECNOLOGICO CIENTIFICO CITEC,LOTE 11 MANZANA H SECTOR 3-B COLONIA EL EDEN,45256867,VINICIO ARNOLDO NAJERA CARDONA,OSCAR RODOLFO GARZA GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0155-45,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO INTEGRAL TECNOLOGICO CIENTIFICO CITEC,LOTE 11 MANZANA H SECTOR 3-B COLONIA EL EDEN,48429717,CEDWIN EUGENIO CRUZ BUCARO,OSCAR RODOLFO GARZA GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0163-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,"COLEGIO EVANGÉLICO ""JESÚS EL MESÍAS""","LOTES 15, 16, 17 Y 18 MANZANA G SECTOR 1, VILLA VERDE, CIUDAD QUETZAL",52989668,VINICIO ARNOLDO NAJERA CARDONA,JAIRO INES MONTUFAR MENDEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0164-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO MIXTO EN COMPUTACION CIUDAD QUETZAL,LOTE 18 MANZANA 1 CIUDAD QUETZAL,43995267,MARIO ALEJANDRO NAJARRO GARCIA SALAS,EDGAR GEOVANY PÉREZ YAX,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0165-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO MIXTO EN COMPUTACION CIUDAD QUETZAL,"LOTE 18, MANZANA 1 CIUDAD QUETZAL",43995267,MARIO ALEJANDRO NAJARRO GARCIA SALAS,CARLOS AGUSTO VASQUEZ,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0168-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO JARDINES DE SAN GABRIEL,"SECTOR B CASAS 7 Y 8, CONDOMINIO JARDINES DE SAN GABRIEL, KILOMETRO 22.5",40065642,VINICIO ARNOLDO NAJERA CARDONA,MADELINE LORENA SANDOVAL LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0179-45,01-639,GUATEMALA,SAN JUAN SACATEPEQUEZ,CENTRO EDUCATIVO ESTUARDO NOVELLA CAMACHO -CENCA-,"FINCA SAN GABRIEL, SAN ANTONIO LAS TROJES,",47483880,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,CHRISTIE SANDY CRUZ ORTIZ,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0184-45,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,"COLEGIO CRISTIANO SECRETARIAL ""LA LUZ""",LOTE 3 MANZANA M COLONIA LINDA VISTA 1 CIUDAD QUETZAL,41737210,CEDWIN EUGENIO CRUZ BUCARO,LILIAN MARIBEL BOR,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0187-45,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO LICEO TECNOLÓGICO CIUDAD QUETZAL,"LOTE 18 MANZANA 1 COLONIA CIUDAD QUETZAL Y LOTES CONTIGUOS 1, 2 Y 3, MANZANA A DE LA COLONIA PORTAL DEL QUETZAL",43995267,CEDWIN EUGENIO CRUZ BUCARO,LIBERTAD AMÉRICA AMESQUITA SALAZAR,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0196-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO CRISTIANO ENSENADA DEL QUETZAL,"SECTOR 3 MANZANA 4, LOTES 13 Y 14 KILOMETRO 26.5 CARRETERA A SAN RAYMUNDO, RESIDENCIALES ENSENADA DEL QUETZAL",34596724,VINICIO ARNOLDO NAJERA CARDONA,MAYRA YANETH PINEDA SÁNCHEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0199-45,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO INTEGRAL TECNOLÓGICO CIENTÍFICO CITEC,LOTE 11 MANZANA H SECTOR 3-B COLONIA EL EDÉN,48429717,CEDWIN EUGENIO CRUZ BUCARO,OSCAR RODOLFO GARZA GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0204-45,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,"COLEGIO MIXTO MARIANO "" TOTUS TUUS """,9NA. AVENIDA 7-07 ZONA 1,66303803,LESBIA MARICELA COTZOJAY PATZAN,MARIA ELENA ALQUIJAY PIRIR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0205-45,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,"COLEGIO MIXTO MARIANO ""TOTUS TUUS""",9NA. AVENIDA 7-07 ZONA 1,66303803,LESBIA MARICELA COTZOJAY PATZAN,MARIA ELENA ALQUIJAY PIRIR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0206-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO CRISTIANO REY DE REYES,MANZANA 15 LOTE 23 VILLAS DEL QUETZAL CIUDAD QUETZAL,66830734,VINICIO ARNOLDO NAJERA CARDONA,DELIA ESPERANZA BAJXAC GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0213-45,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,INSTITUTO MUNICIPAL DE EDUCACIÓN BASICA,CASERIO SANTA ROSA ALDEA ESTANCIA GRANDE,35130918,CRISTOBAL DE JESUS SANTIZO ROSALES,CRISTOBAL DE JESUS SANTIZO ROSALES,BASICO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0214-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO EL BUEN PASTOR,CALLE EL JOCOTILLO LOTE NO. 36 Y 37 LO DE CARRANZA,47619570,MARIO ALEJANDRO NAJARRO GARCIA SALAS,NORMA FLORIDALMA MUÑOZ PINTO DE ROMÁN,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0215-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,"CENTRO EDUCATIVO CRISTIANO PRIVADO ""MONTE CARMELO""",LOTE 3 MANZANA D SECTOR 2 MONTE CARMELO 1 CACERIO LO DE CARRANZA,43344453,MARIO ALEJANDRO NAJARRO GARCIA SALAS,CLAUDIA ROSSMERY OSORIO HERRERA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0223-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,"CENTRO EDUCATIVO CRISTIANO PRIVADO ""MONTE CARMELO""","LOTE 3 MANZANA ""D"" SECTOR 2 MONTE CARMELO I, LO DE CARRANZA",44397543,MARIO ALEJANDRO NAJARRO GARCIA SALAS,CLAUDIA ROSSMERY OSORIO HERRERA DE LÓPEZ,BASICO,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0226-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO CRISTIANO MONTE CALEB,"3A. CALLE ""A"" 3-32 COLONIA SAN FRANCISCO DEL BOSQUEIII CARRETERA A CIUDAD QUETZAL",55885284,VINICIO ARNOLDO NAJERA CARDONA,DELIA ESPERANZA BAJXAC GARCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0229-45,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,"INEB INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA ""OSCAR FERNANDO BRACAMONTE MÁRQUEZ""","CASERIO PACHUN, ALDEA MONTUFAR",46453116,CRISTOBAL DE JESUS SANTIZO ROSALES,YOLANDA MUTZÚS PIRIR DE ESTRADA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0231-45,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO EL BUEN PASTOR,LOTE 36 Y 37 CALLE EL JOCOTILLO LO DE CARRANZA,47619570,CEDWIN EUGENIO CRUZ BUCARO,DELIA ESPERANZA BAJXAC GARCÍA,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0236-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO PRIVADO LA LUZ,4A. AVENIDA 11-12 MANZANA P CIUDAD QUETZAL,32210758,VINICIO ARNOLDO NAJERA CARDONA,JOSÉ LUIS VEGA GUEVARA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0237-45,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,CENTRO EDUCATIVO PROFESIONAL INTEGRAL,KILOMETRO 36.5 LOTE 12 ALDEA COMUNIDAD DE RUIZ,47395508,CRISTOBAL DE JESUS SANTIZO ROSALES,NANCY KARINA BAC GUAT,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0239-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO CRISTIANO OXFORD,LOTE 7 Y 8 MANZANA X 2 RESIDENCIALES EL QUETZAL KM. 21.5 CARRETERA A CIUDAD QUETZAL,50457088,VINICIO ARNOLDO NAJERA CARDONA,SILVIA AZUCENA COC NOJ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0249-45,01-647,GUATEMALA,SAN JUAN SACATEPEQUEZ,"COLEGIO EVANGÉLICO ""JESÚS EL MESÍAS""","LOTE 15,16,17 Y 18 MANZANA ""G"" SECTOR 1 VILLA VERDE, CIUDAD QUETZAL",22113450,VINICIO ARNOLDO NAJERA CARDONA,DEYSU ROMELIA SUYÉN CANO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0250-45,01-639,GUATEMALA,SAN JUAN SACATEPEQUEZ,CENTRO DE EDUCACIÓN EXTRAESCOLAR- CEEX- GROUP OF GOOD SAMARITAN,"MANZANA G, LOTE 8 ZONA 0, PRADOS DE CIUDAD QUETZAL",55582135,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,KELITA BETSABÉ NORIEGA MORALES,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01-10-0252-45,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,"COLEGIO EVANGÉLICO ""JESÚS EL MESÍAS""","LOTE 15,16,17 Y 18 MANZANA ""G"" SECTOR 1 VILLA VERDE, CIUDAD QUETZAL",22113450,CEDWIN EUGENIO CRUZ BUCARO,DEYSI ROMELIA SUYÉN CANO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0253-45,01-410,GUATEMALA,SAN JUAN SACATEPEQUEZ,"COLEGIO EVANGÉLICO ""JESÚS EL MESÍAS""","LOTE 15,16,17 Y 18 MANZANA ""G"" SECTOR 1 VILLA VERDE, CIUDAD QUETZAL",22113450,CEDWIN EUGENIO CRUZ BUCARO,DEYSI ROMELIA SUYÉN CANO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0257-45,01-639,GUATEMALA,SAN JUAN SACATEPEQUEZ,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX INNOVADORES DE ÉXITO,"SECTOR 3, ALDEA LO DE MEJIA",54144450,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,FLORENCIA ADILIA MARTÍNEZ GUTIERREZ,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01-10-0259-45,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,CENTRO EDUCATIVO PROFESIONAL INTEGRAL (CEPROIN),"ALDEA COMUNIDAD DE RUIZ KM. 36.5, CARRETERA A SAN RAYMUNDO.",47395508,CRISTOBAL DE JESUS SANTIZO ROSALES,NANCY KARINA BAC GUAT,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0260-45,01-622,GUATEMALA,SAN JUAN SACATEPEQUEZ,CENTRO EDUCATIVO PROFESIONAL INTEGRAL (CEPROIN),"ALDEA COMUNIDAD DE RUIZ KM. 36.5, CARRETERA A SAN RAYMUNDO.",47395508,CRISTOBAL DE JESUS SANTIZO ROSALES,NANCY KARINA BAC GUAT,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-0263-45,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO LA INFANCIA,4A. AVENIDA 5-28 ZONA 3 DE LA VILLA DE SAN JUAN SACATEPEQUEZ,66303910,LESBIA MARICELA COTZOJAY PATZAN,ANA MARÍA GARCÍA ORTIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0264-45,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,"COLEGIO PRIVADO ""ENRIQUE NOVELLA ALVARADO""","CASERIO LAS TROJES, ALDEA CRUZ BLANCA",66435600,CESAR AUGUSTO LUNA ORTIZ,ASTRID ROCIO LEONARDO FLORES,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0267-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO INTEGRAL MIXTO BELLO AMANECER,"SECTOR IV SECCIÓN ""B"" CASERIO LO DE CARRANZA",47619570,MARIO ALEJANDRO NAJARRO GARCIA SALAS,NORMA FLORIDALMA MUÑOZ PINTO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-0276-45,01-639,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO TECNOLOGICO GUATEMALTECO EDU,8A. AVENIDA 8-05 ZONA 1,57556885,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,VERONICA UBEDO CARRILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01-10-0277-45,01-639,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO TECNOLOGICO GUATEMALTCO EDU,8A. AVENIDA 8-05 ZONA 1,57556885,ANDREA VANESSA ALDANA VILLAGRAN DE CASTRO,VERONICA UBEDO CARRILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01-10-1833-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,IEBC DE ENSEÑANZA,ALDEA LO DE CARRANZA,44004630,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-1834-45,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,IEBC DE ENSEÑANZA,ALDEA MONTUFAR,,LESBIA MARICELA COTZOJAY PATZAN,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-2173-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO DE EDUCACION BASICA NUEVOS HORIZONTES II,MANZANA 1 LOTE 16 LA TRINIDAD CIUDAD QUETZAL,40415308,MARIO ALEJANDRO NAJARRO GARCIA SALAS,ADA MILDRED ALEGRÍA MÉNDEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-2670-45,01-611,GUATEMALA,SAN JUAN SACATEPEQUEZ,INEB REPUBLICA DE AUSTRIA,2A CALLE 7-23 ZONA 2,66302518,CESAR AUGUSTO LUNA ORTIZ,,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-2672-45,,GUATEMALA,SAN JUAN SACATEPEQUEZ,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'CENTRO CULTURAL ABC',2A CALLE 7-08 ZONA 2,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-2777-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO CRISTIANO LA ESTRELLA,COLONIA GRANJAS LA ESTRELLA CASERIO SANJUANERITOS,58567861,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-2851-45,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO 'ATENAS',"7A AVENIDA 7-13, ZONA 1",41346708,LESBIA MARICELA COTZOJAY PATZAN,,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-2960-45,,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO DE EDUCACION BASICA LAS MARGARITAS,"CASA A 1-12, COLONIA LAS MARGARITAS III",,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-3049-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,INSTITUTO MIXTO BASICO POR COOPERATIVA,"COLONIA CIUDAD QUETZAL, ALDEA LO DE MEJIA. SAN JUAN SACATEPEQUEZ",53530205,MARIO ALEJANDRO NAJARRO GARCIA SALAS,ELMA LUCRECIA SISIMIT CHIPIX,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-3080-45,,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO DE EDUCACION BASICA 'LICEO FORMACION ESTUDIANTIL',LOTE J 8 A LAS MARGARITAS II,,,,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-4204-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,INSTITUTO PRIVADO EN EDUCACION BASICA CIUDAD QUETZAL,"LOTE 51, MAZANA ""Y"", LOS ENCINOS, CIUDAD QUETZAL",43542063,MARIO ALEJANDRO NAJARRO GARCIA SALAS,GLENDA EUNISSE VELIZ FUENTES,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-4334-45,,GUATEMALA,SAN JUAN SACATEPEQUEZ,IGER,SAN JUAN SACATEPEQUEZ,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA OCCIDENTE
01-10-6475-45,01-406,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO INTEGRAL CIENTIFICO,ALDEA LO DE MEJIA,,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
01-10-6595-45,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO FORMACION ESTUDIANTIL,LOTE J 8 A LAS MARGARITAS II,55749343,EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7151-45,01-610,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO 'LA INFANCIA',4A. AVENIDA 5-22 ZONA 3,66302176,LESBIA MARICELA COTZOJAY PATZAN,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7211-45,01-636,GUATEMALA,SAN JUAN SACATEPEQUEZ,LICEO MIXTO YOSHUA (JESUS SALVADOR),LOTE 93 COLONIA VILLA JUAREZ I LO DE CARRANZA,55104398,MARIO ALEJANDRO NAJARRO GARCIA SALAS,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7241-45,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO MIXTO 'LA FE DE MARIA',LOTE 19 MANZANA A LINDA VISTA I,,EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7343-45,01-605,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO PRIVADO 'VALLE DEL QUETZAL',"LOTE 19 MANZANA D SECTOR II, COLONIA VILLA VERDE CIUDAD QUETZAL","66391458, 57063083",EVERILDA HERNANDEZ MARROQUIN DE LORENZANA,,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01-10-7344-45,01-401,GUATEMALA,SAN JUAN SACATEPEQUEZ,COLEGIO PRIVADO 'VALLE DEL QUETZAL',"LOTE 19 MANZANA D SECTOR II, COLONIA VILLA VERDE CIUDAD QUETZAL","66391458, 57063083",IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
